customer_id,session_id,search_id,merchant_uuid,event_date,restaurant_position,eta_in_minutes,distance,rating,search_label,day_of_week,hour,booking_label,clicked_label,cuisine_orders_24_weeks,cuisine_orders_4_weeks,cuisine_visits_4_weeks,search_query,breakfast_meals,merchant_lunch_bookings,merchant_afternoon_bookings,merchant_dinner_bookings,merchant_midnight_snack_bookings,daily_orders_avg_4wk,customer_brand_visits_4wk,customer_brand_orders_4wk,customer_brand_orders_24wk,days_since_last_order,int_order_count_24weeks,int_order_count_4weeks,int_merchant_visits_4weeks,cust_total_orders_6months,cust_orders_uniq_restaurants_6months,cust_orders_dist_avg_6months,cust_orders_dist_std_6months,cust_orders_dist_median_6months,cust_orders_dist_perc_75_6months,cust_orders_dist_perc_90_6months,cust_orders_gbv_avg_6months,cust_orders_gbv_std_6months,cust_orders_price_median_6months,cust_orders_price_perc_75_6months,cust_orders_price_perc_90_6months,jakarta_week_start_date,lifetime_avg_basket_size,weekday_completed_order,weekend_completed_order,lifetime_total_normalized_gmv,total_voucher_transaction_percentage,average_customer_tenure_age_in_day,image_menu_item_percentage,active_item_with_image_count,active_item_count,average_feedback_rating,booking_completion_rate_percentage,event_month,overall_engagement_level,involvement_engagement_level,interaction_engagement_level,intimacy_engagement_level,last_order_days_since_epoch,last_visit_days_since_epoch
786890496,2ca76b0b-be0e-47c3-85cb-1c74e2b090fd,f8bf61c3-eee8-4ede-be1f-bd392d095c3f,6ed78474-d503-46a8-9639-9bdddccf24fd,2022-11-03,4,21,1.3,0.0,0,5,22,0,0,,,,NEAR_ME,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-31,55500.0,0,0,0.0,0,139,1,3,3,,0,,,,,,,
621840180,93d88f18-3cbe-4edb-9920-164d9bc43fc5,a1807ed2-8e14-4ba8-85a4-41dc36e68470,abd8931f-5b52-44b8-b593-60e592ab4e35,2022-11-03,19,25,1.8,4.2,0,5,10,0,0,,,,NEAR_ME,2.0,4.0,2.0,3.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,25530.876494024,0,2,5855750.0,0.23245614,372,0.965517241,28,29,,0.908366534,,,,,,,
588630840,0FFB0338-2120-4C49-9756-E36395998C67,29c3097f-469c-4a07-a6b7-9ff4a423518b,5e908b8e-f9d6-4786-9cc1-54aa3817ea26,2022-11-03,8,15,0.4,4.7,0,5,20,0,0,,,,NEAR_ME,0.0,71.0,58.0,139.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,2022-10-31,38688.541416116,56,20,960887000.0,0.229471496,2189,0.394366197,28,71,4.893787575150302,0.940093205,,,,,,,
677366518,dff43773-f9f3-415e-88a8-c02450180eba,6e2dad60-a24a-41c6-96ee-e4c925051689,22261595-1057-4795-81c4-c8186be8f7ab,2022-11-03,16,29,0.8,4.0,0,5,18,0,0,,,,NEAR_ME,5.0,1.0,2.0,6.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,57902.37449118,0,1,31480900.0,0.28650647,1023,0.888888889,56,63,,0.734056988,2022-10-01,Low,Low,Non-engaged,Non-engaged,,
717966305,9640e521-6fe5-46a5-9a63-01405e1856cf,3d2354cf-5565-4c26-961e-60133ab457ad,035bfafe-b0dc-4262-8a6d-f8b3de23621f,2022-11-03,26,35,4.1,4.5,0,5,17,0,0,,,,MKD_MEGAPROMO_ALL,0.0,10.0,1.0,10.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,81945.054945055,5,0,6789150.0,0.012048193,132,0.987951807,82,83,,0.912087912,2022-10-01,Moderate,High,Low,Low,,
573904926,B62072DD-B257-4D1D-BF69-EF406691E320,10ac8114-0d31-4cbf-b056-c5dd2e047bd0,5211a398-e38a-4838-a72d-bfe2567d7809,2022-11-03,2,23,0.9,4.7,0,5,6,0,0,,,,BEST_SELLER,107.0,108.0,157.0,398.0,0.0,43.0,,,,,,,,,,,,,,,,,,,,2022-10-31,120188.858158831,200,82,4110959500.0,0.262189566,938,0.532608696,49,92,,0.960235932,,,,,,,
681600161,b91b020c-606c-49be-9b6b-9df6e51bad8c,9188e7a4-4b98-4976-9a20-938bc412e7e9,a2b812a8-e8e1-4155-925c-a00f2274bf8f,2022-11-03,6,22,0.8,4.6,0,5,16,0,0,,,,MINUMAN,0.0,0.0,5.0,13.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,38684.139784946,6,1,11615800.0,0.39862543,616,1,24,24,,0.782258065,2022-10-01,Low,Moderate,Non-engaged,Low,,
573904926,B62072DD-B257-4D1D-BF69-EF406691E320,10ac8114-0d31-4cbf-b056-c5dd2e047bd0,1c75a50c-bd70-4adb-ae68-f5c12b8bf57d,2022-11-03,12,28,3.0,4.6,0,5,6,0,0,,,,BEST_SELLER,208.0,163.0,104.0,259.0,0.0,38.0,,,,,,,,,,,,,,,,,,,,2022-10-31,115731.797162118,257,97,1641559432.0,0.124733627,2756,1,126,126,4.5568159203980105,0.765358269,,,,,,,
733184058,caf93d74-1076-476e-b2d6-79c8f4b33e88,7a8ad9c1-2be0-4c9d-af17-30f14af95ca7,52d617e5-83a2-4285-a6d7-90433da711e7,2022-11-03,7,23,2.7,0.0,0,5,0,0,0,,,,24_HOURS,5.0,5.0,4.0,3.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,39081.578947368,5,2,846400.0,0.083333333,40,0.933333333,42,45,,0.631578947,,,,,,,
689969412,dde12fc2-e49b-44f6-b125-4446ea2d7bf8,02b25ef1-a9fb-43fd-af70-9d433a39b84c,f811fc49-facd-4f11-95ea-028dc58684c9,2022-11-03,5,18,0.9,4.7,0,5,5,2,0,,,,NEAR_ME,32.0,8.0,4.0,10.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,2022-10-31,41220.748987854,31,7,34012200.0,0.132998745,927,0.974358974,38,39,,0.806680162,2022-10-01,Moderate,High,Moderate,Low,,
786857762,71e36c79-a6a0-447c-84ce-ff6b83e5ae4a,245fac8e-f71f-4afb-9e53-f38110f5248c,d2794497-c3dd-4a36-9789-0fbb90a59899,2022-11-03,10,27,3.3,0.0,0,5,16,0,0,,,,JAPANESE,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,2022-10-31,22250.0,1,0,13000.0,0,10,0.875,7,8,,0.5,,,,,,,
705977265,8cff31c5-67cb-4bf4-9eb2-6a9d093b3206,902913ae-bdbf-4e93-af58-2642f3dad000,7f704bdb-ebee-4241-9387-9379fa69787a,2022-11-03,7,14,0.2,4.5,0,5,16,0,0,,,,NEAR_ME,27.0,12.0,7.0,17.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,2022-10-31,34539.324324324,12,14,29153875.0,0.215311005,1138,1,17,17,,0.903783784,2022-10-01,Low,Moderate,Low,Non-engaged,,
786883330,373ba041-1fba-4c44-8d49-68c127099ba4,e7275fd2-8772-4b3e-95d3-e885daad93ab,1639facd-9dd4-4785-8bd8-585d930f4780,2022-11-03,13,31,2.3,4.5,0,5,20,0,0,,,,SEAFOOD,0.0,0.0,13.0,69.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,2022-10-31,74303.787878788,25,11,119129700.0,0.166876574,458,0.911764706,93,102,,0.668350168,,,,,,,
786839467,6d924f82-5c6f-4888-bcd2-6b17e37fc66e,fe2e77c6-77ac-45f3-bed6-84cea5895685,769bc55c-fde8-4e7c-9e37-f93b5d1168a4,2022-11-03,12,26,1.6,4.7,0,5,12,0,0,,,,BEST_SELLER,59.0,167.0,138.0,211.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,2022-10-31,45195.400031981,124,58,786574000.0,0.227618389,1015,0.922619048,155,168,,0.925217206,,,,,,,
783908733,0f734736-3c2c-441a-a397-caffde780e05,8f8f127e-2feb-4b0f-a8e5-d6e1de2e362c,13326fca-c273-40ba-877d-33a3471a3941,2022-11-03,12,30,5.8,4.7,0,5,9,0,0,,,,BRAND,411.0,514.0,342.0,804.0,0.0,99.0,,,,,,,,,,,,,,,,,,,,2022-10-31,114869.9586752,546,270,8200468183.0,0.262446937,730,1,96,96,,0.97284214,2022-10-01,Low,Moderate,Moderate,Non-engaged,,
662614991,A099A8FC-EC4F-4460-BA29-4170761F4F6C,87b41c58-bd0d-41d9-a274-c5769e15773b,05b4a803-5e56-446a-9071-932e6cc51167,2022-11-03,19,23,0.6,4.4,0,5,23,0,0,,,,NEAR_ME,0.0,0.0,2.0,9.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,39974.860335196,2,3,5941500.0,0.171232877,881,1,25,25,,0.815642458,2022-10-01,Low,Low,Non-engaged,Non-engaged,,
717521276,736e6071-f22c-4ef9-9019-c8032183d739,6dfd69fb-7d6c-44d4-aaec-63aab2391512,baefc28e-db3f-4075-9924-1a7fc526398a,2022-11-03,1,26,0.4,4.3,0,5,19,0,0,,,,NEAR_ME,0.0,2.0,3.0,8.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,37922.093023256,6,6,6195600.0,0.164634146,274,0.972222222,35,36,,0.953488372,,,,,,,
786081896,e61206f4-c1fd-4e8e-9527-751749c5abf1,e2489440-0f28-4f4b-85c4-57801f64d821,fb3d6f8c-9522-4a7e-aee6-8c5e432c4259,2022-11-03,34,17,0.6,4.4,0,5,13,0,0,,,,NEAR_ME,5.0,11.0,15.0,7.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,2022-10-31,32921.063539192,5,12,84428502.0,0.054975011,1557,0,0,2,4.857142857142858,0.653503563,,,,,,,
782471927,dc9f9f6f-c03c-47ce-9d25-489d06852e33,404ea0b1-fe31-473c-9573-1d6c57eaa3f0,469d6f7a-3611-48e6-9b20-b97bfa9f829a,2022-11-03,21,20,0.8,4.3,0,5,7,0,0,,,,NEAR_ME,1.0,2.0,3.0,7.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,80260.145631068,5,5,78234350.0,0.277083333,764,1,58,58,,0.932038835,2022-10-01,Low,Low,Non-engaged,Non-engaged,,
575824070,6EA25056-99BA-4031-844E-4F2C0819E20D,a6e7f835-b4b3-4846-8127-77dd021c79b6,0c33466a-a3b0-4700-b61b-2ee2f319b5c0,2022-11-03,3,22,1.7,4.6,0,5,23,0,0,,,,NEAR_ME,0.0,0.0,20.0,80.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,2022-10-31,49103.725813092,24,18,217399400.0,0.2367531,1144,0.958677686,116,121,,0.912927131,2022-10-01,Low,Moderate,Non-engaged,Low,,
550790878,8433119c-bc7a-4c98-88ca-632af1749866,2f1546e6-b9ec-4a11-a11b-89b32bc5d4c9,d35c0be7-aafe-4b1d-9ef0-9d66e9d8f7d9,2022-11-03,15,22,1.9,4.7,0,5,14,0,0,,,,MKD_PICKUP_PROMO_202210,0.0,14.0,7.0,26.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,2022-10-31,31345.223209389,19,5,543320200.0,0.295672799,1382,0.986486486,73,74,,0.948009214,2022-10-01,Moderate,Moderate,Low,Low,,
778039880,e02c2aae-8a9b-4493-806c-b99f68c0a9aa,ec4bb3cd-b26c-4a16-8159-af941bfb3d7a,3dac80a7-6410-46ed-a995-b495908b45bb,2022-11-03,34,26,3.2,4.6,0,5,6,0,0,,,,MKD_GOBIZ_DG_NEW,2.0,2.0,3.0,5.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,27065.537818887,3,0,149576550.0,0.371006025,1389,0.951219512,117,123,5.0,0.817096822,,,,,,,
725394339,47d35602-b27b-48aa-95d1-1ed72516c912,7b477261-d553-4ef3-a120-080bc3202564,c6d0cddf-6197-4023-b2af-d26391e2060a,2022-11-03,10,23,0.7,4.0,0,5,17,0,0,,,,NEAR_ME,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,2022-10-31,33235.610465116,0,0,100516800.0,0.271423808,1179,0.318181818,7,22,,0.871802326,2022-10-01,Low,Low,Non-engaged,Low,,
749860882,14a2f313-94fb-4f1b-a43d-4155e5a1e14c,4ca49bb1-4833-4afa-a153-3689bce72429,bbb7eb23-0d2a-4c3b-ab40-90892536caa0,2022-11-03,2,20,0.3,0.0,0,5,22,0,0,,,,NEAR_ME,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-31,60000.0,0,1,60000.0,0,1,0.222222222,2,9,,1,,,,,,,
786796318,9e02c3a8-8ebc-47b6-a334-6ca261562e18,9e57650f-92cd-49ff-8813-730204dbd40c,82df35b4-c3e3-4d1a-99f8-2a494a24e283,2022-11-03,15,21,0.3,0.0,0,5,16,0,0,,,,MARKDOWN,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-31,24272.727272727,0,0,164000.0,0,204,0.875,7,8,,0.636363636,,,,,,,
786856115,2b1ec17c-3ea0-486b-bbd2-17a1c30ab528,11e5a8a4-3297-4647-8263-14d24415e062,d6cea597-7dee-4748-803a-c6e783c005fc,2022-11-03,27,23,1.3,4.4,0,5,15,0,0,,,,NEAR_ME,0.0,1.0,3.0,8.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,36278.74186551,1,0,13573500.0,0.253333333,1055,0.785714286,22,28,,0.813449024,,,,,,,
551624192,058ccf95-9ad3-42eb-8399-6e5aa82c5e4b,68d759cb-8eae-4f79-b82a-70cb9395a5b2,3da2f054-3e3b-4c9d-80ff-52e260b68db6,2022-11-03,14,25,1.6,4.0,0,5,17,0,0,,,,MKD_MEGAPROMO_GROWTH,4.0,9.0,9.0,5.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,92156.968876861,10,4,63308500.0,0.333819242,729,1,19,19,,0.928281461,2022-10-01,Moderate,Moderate,Low,Low,,
551782816,e4aebec8-12e3-4191-81da-0b6d3a5371ba,72331a17-0018-4e34-82e1-c8ff6e82c21d,481ba2b7-2a3d-4184-aea0-672dec8e1c91,2022-11-03,13,29,3.0,4.7,0,5,20,0,0,,,,SNACKS_JAJANAN,0.0,0.0,1.0,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,31173.913043478,2,0,2991000.0,0.020618557,159,1,13,13,,0.843478261,2022-10-01,Low,Moderate,Low,Non-engaged,,
784160263,3387e24d-0870-4d0f-92a9-5b91acd1e0e4,10080e35-9b58-41d9-8450-53e7a1919e61,e1608253-9d7c-4e03-b59b-c4eba2d360ba,2022-11-03,29,28,1.3,4.2,0,5,2,0,0,,,,NEAR_ME,2.0,2.0,1.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,2022-10-31,26884.286232322,8,6,180684500.0,0.238109219,1217,1,62,62,,0.823401426,,,,,,,
654016032,24f8f6e4-a52d-4318-a030-8f6e116bca70,5779a3d0-9a38-4702-bc68-5bf4dba732cb,bb9d019f-1c47-4e3a-99e1-203dd5cb4772,2022-11-03,17,13,0.8,4.5,0,5,18,0,0,,,,NEAR_ME,1.0,16.0,18.0,18.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,2022-10-31,28398.659944176,22,2,640876785.0,0.288058423,2537,0.804878049,33,41,4.777274517526588,0.87207611,2022-10-01,Low,Low,Non-engaged,Low,,
561737971,36fa6b38-3850-42f8-936b-ccacd5c89371,493af21c-448a-489f-b726-e7620e373368,41e7198a-fcff-433e-94a9-fcd6b1843399,2022-11-03,24,15,0.2,4.7,0,5,11,0,0,,,,NEAR_ME,8.0,26.0,16.0,14.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,2022-10-31,36163.078639152,9,16,54529400.0,0.177165354,584,0.959183673,47,49,,0.849972114,,,,,,,
606758092,d66f1b75-3133-46a9-9916-602d214b041e,31d75c71-01ae-4da7-a60a-6d4426474fa2,0df26112-d30e-44ca-9caa-f8fb9a884552,2022-11-03,6,18,0.8,4.7,0,5,19,0,0,,,,ANEKA_AYAM_BEBEK,0.0,0.0,0.0,104.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,2022-10-31,74808.311910883,48,17,71951000.0,0.276397516,425,0.378378378,14,37,,0.827763496,2022-10-01,Moderate,Moderate,Low,Low,,
586054540,6325a7a6-b562-4f2c-9a86-232a58f48443,fb20f575-94ca-446f-a513-30e68a3aa53e,0f183146-a1f6-4be3-840a-49dc215a9c08,2022-11-03,4,35,6.9,4.7,0,5,19,0,0,,,,BRAND,354.0,619.0,381.0,772.0,0.0,89.0,,,,,,,,,,,,,,,,,,,,2022-10-31,87738.637677423,464,217,14493933824.0,0.235113563,2582,0.95505618,85,89,4.8003888254934335,0.889832832,2022-10-01,Moderate,Moderate,Low,Low,,
685782635,5f167d0a-2498-4b00-be38-c0f8853da1b0,07fa77f1-0737-4b17-a6a3-244476181dcd,f5551f95-05c8-4feb-bf46-0b4f9a456168,2022-11-03,15,19,1.5,4.7,0,5,12,0,0,,,,NEAR_ME,4.0,5.0,9.0,86.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,2022-10-31,53037.641848879,20,12,167370200.0,0.059810357,1320,0,0,5,,0.7589261,,,,,,,
697672361,b43fb850-dd7f-4411-a6d1-0c2a1e10afec,a597c8b8-7a1e-456c-921a-65e3402a216d,8e6b7eff-3c2e-4a87-ba90-16304337f1c0,2022-11-03,18,28,0.5,0.0,0,5,21,0,0,,,,ANEKA_NASI,0.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,2022-10-31,26453.703703704,0,1,1029000.0,0,156,1,39,39,,0.666666667,,,,,,,
770645544,DBBB299F-33B0-41B7-877E-415DA9D16138,9d322fb2-ef62-413c-ae1c-8934ae4a0964,8717b498-12e9-4fb3-9881-4e567e424377,2022-11-03,15,20,0.7,0.0,0,5,8,0,0,,,,NEAR_ME,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-31,0.0,0,0,0.0,0,,0,0,55,,0,2022-10-01,Low,Low,Non-engaged,Low,,
667806106,c3718e87-6c49-4a56-a155-bb86af9b2eb4,99c0820b-0f73-4121-bb7d-b1c40df62285,ec534be1-c180-4c03-8dd7-07b3fe5cd2ad,2022-11-03,8,18,0.8,4.7,0,5,9,0,0,,,,NEAR_ME,27.0,64.0,78.0,105.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,2022-10-31,54662.20735786,60,36,61942500.0,0.022104332,99,1,90,90,,0.945652174,2022-10-01,Low,Low,Non-engaged,Non-engaged,,
733033396,B41749BD-B671-4CDE-B6EC-ECCCEFF01423,8a07c60a-8689-49cf-a1de-4cd3766bb750,fd2ec006-4684-49ae-b4aa-c90bf6afa4d2,2022-11-03,16,13,0.7,4.8,0,5,18,0,0,,,,MKD_MEGAPROMO_ALL,10.0,62.0,46.0,67.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,2022-10-31,53803.639927624,36,14,171974870.0,0.2446875,318,1,39,39,,0.965018094,,,,,,,
705977265,8cff31c5-67cb-4bf4-9eb2-6a9d093b3206,902913ae-bdbf-4e93-af58-2642f3dad000,757f1069-e37c-4d9f-bedc-999e80e2cdb4,2022-11-03,8,13,0.2,4.7,0,5,16,0,0,,,,NEAR_ME,12.0,19.0,8.0,7.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,2022-10-31,30747.186796699,15,6,76126200.0,0.285067873,1610,0.754385965,43,57,4.8674698795180715,0.911852963,2022-10-01,Low,Moderate,Low,Non-engaged,,
659471214,507aa54d-3ca3-4766-a041-a8f09bcf53aa,7407d824-c17d-4487-bfc0-a6e527ef7efc,5a25db69-b015-4aaf-9163-c274d6f31fa9,2022-11-03,6,23,0.2,4.6,0,5,14,0,0,,,,ANEKA_NASI,212.0,63.0,21.0,54.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,2022-10-31,45156.748214913,70,35,731586500.0,0.237696789,1173,1,119,119,,0.944281868,,,,,,,
785255769,dba674e0-74ca-4ad7-b3a9-756a24601d66,8c7b0120-3b50-4e25-8b6b-e23a137391c6,7a7222e1-b275-4b61-a090-d48d15106a66,2022-11-03,16,23,1.4,0.0,0,5,22,0,0,,,,MKD_MEGAPROMO_ALL,0.0,0.0,0.0,3.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,37406.557377049,3,2,3460300.0,0.311827957,401,0.191919192,19,99,,0.762295082,2022-10-01,Moderate,Moderate,Low,Low,,
627367340,61158cde-27f1-4003-98e8-5e031ce4b333,e20b0655-2c31-47dc-a47d-b64eb60b096b,b133a70e-29ae-4276-83e6-9a234be75dca,2022-11-03,26,31,1.1,4.4,0,5,20,0,0,,,,NEAR_ME,16.0,12.0,11.0,59.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,2022-10-31,55661.428571429,31,13,67970700.0,0.11827957,766,0.986486486,73,74,,0.863571429,2022-10-01,Moderate,Moderate,Low,Low,,
717521276,736e6071-f22c-4ef9-9019-c8032183d739,6dfd69fb-7d6c-44d4-aaec-63aab2391512,760bc6b9-2612-4baf-b2a9-13af662f3d52,2022-11-03,4,21,0.3,4.7,0,5,19,0,0,,,,NEAR_ME,41.0,73.0,42.0,114.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,2022-10-31,41197.055137845,37,14,119691750.0,0.236326109,1494,1,44,44,4.833333333333334,0.910714286,,,,,,,
682006680,462b8ad4-b364-40bc-b9eb-1b948494456a,080c372d-9a07-4428-90d6-4a72e0969793,f4f3b391-626e-43be-baf9-a6434e0542f7,2022-11-03,16,25,0.6,4.8,0,5,20,0,0,,,,MKD_CORRIDOR_2_GS,0.0,0.0,0.0,7.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,42552.197802198,3,0,6491500.0,0.256578947,311,1,27,27,,0.835164835,,,,,,,
627088976,3EBF73F7-65DD-46DB-86DA-92F9C6BD803B,1b82c5b7-a241-496a-b896-787e110c5a88,c76c1454-6a03-4574-a46e-d8495590bfc2,2022-11-03,11,21,1.0,4.5,0,5,21,0,0,,,,MKD_CORRIDOR_2_GS,59.0,36.0,26.0,40.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,2022-10-31,36760.401692959,46,19,79333804.0,0.162412993,405,0.660714286,37,56,,0.829165063,2022-10-01,Low,Low,Non-engaged,Low,,
667806106,c3718e87-6c49-4a56-a155-bb86af9b2eb4,99c0820b-0f73-4121-bb7d-b1c40df62285,24f78604-411b-4598-8218-58bd4c843794,2022-11-03,23,18,0.2,0.0,0,5,9,0,0,,,,NEAR_ME,1.0,1.0,0.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,2022-10-31,29300.0,1,0,293000.0,0,48,0.023809524,2,84,,1,2022-10-01,Low,Low,Non-engaged,Non-engaged,,
543710316,dcd570d0-c9b3-4732-8659-53f47e275d88,7e0e4857-8ed2-4246-a6ed-63113aaf3e72,b77be0db-ce51-47a9-b118-9cb837ea6188,2022-11-03,14,42,10.7,4.5,0,5,18,0,0,,,,BRAND,0.0,9.0,8.0,48.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,2022-10-31,48088.188976378,23,11,213868550.0,0.407738761,1185,0.345238095,29,84,,0.838207724,2022-10-01,Low,Moderate,Non-engaged,Low,,
575824070,6EA25056-99BA-4031-844E-4F2C0819E20D,a6e7f835-b4b3-4846-8127-77dd021c79b6,345eb08a-3edc-461b-b7f2-33f7391f16cb,2022-11-03,12,22,2.0,4.7,0,5,23,0,0,,,,NEAR_ME,0.0,0.0,8.0,101.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,2022-10-31,54009.279910785,34,19,321330250.0,0.185542577,1170,0.862068966,25,29,,0.941054644,2022-10-01,Low,Moderate,Non-engaged,Low,,
786224862,08BA1BC3-27F8-47F5-B42A-C9C6E60DFB6C,6da8cd26-fc8a-4125-aa2b-3125744c2a1d,4cd2040e-6adf-474b-9982-059200873bff,2022-11-03,15,25,2.4,4.3,0,5,21,0,0,,,,PIZZA_PASTA,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-31,44117.647058824,0,0,2328400.0,0.066666667,285,0.909090909,10,11,,0.705882353,,,,,,,
558303967,FBF33304-2301-4A13-BE21-07CB1BF8A7DB,c31a8b72-bec6-4fd0-99c3-4fe552fbb049,68395a83-9cf7-42fd-9099-ff2e0dcb082b,2022-11-03,12,16,0.6,4.6,0,5,11,0,0,,,,BEST_SELLER,84.0,121.0,80.0,166.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,2022-10-31,72554.128506842,69,37,4167208845.0,0.297628592,1797,1,109,109,4.852062588904694,0.840249708,2022-10-01,Low,Moderate,Non-engaged,Low,,
573417469,58635cd3-b7cd-4140-b3e4-2417d33be2f7,4fcec424-4145-488b-9a97-e642962b008f,14e502b4-cc0b-481f-9df4-d7bfdec324ce,2022-11-03,11,22,1.9,4.5,0,5,22,0,0,,,,MARKDOWN,0.0,6.0,18.0,122.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,2022-10-31,42747.322009824,37,19,687790000.0,0.232964837,1215,0.678571429,76,112,,0.947564656,,,,,,,
760956121,1606F4A6-2C87-4B02-9549-2BC957744E0A,1bd8c4af-307f-4051-bd73-c266976969d9,704df417-48a3-4a02-b0bc-5c4a826a8ead,2022-11-03,20,19,1.9,4.7,0,5,17,0,0,,,,MINUMAN,25.0,69.0,33.0,60.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,2022-10-31,49416.897506925,42,32,364763500.0,0.13402202,957,0.974358974,76,78,,0.926340972,2022-10-01,Low,Moderate,Non-engaged,Low,,
708941217,9f73810d-e5d3-425f-81e5-e5e03bf26e68,fcad9a8b-30f8-4253-9e94-71fc347c5ebc,057de89e-78cb-45c8-b1b5-06e0195d5494,2022-11-03,14,33,5.6,4.5,0,5,1,2,0,,,,NEAR_ME,29.0,8.0,8.0,31.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,2022-10-31,26895.553064275,21,12,59776500.0,0.143808256,1037,1,43,43,,0.841928251,2022-10-01,Low,Low,Low,Low,,
783908733,0f734736-3c2c-441a-a397-caffde780e05,8f8f127e-2feb-4b0f-a8e5-d6e1de2e362c,0f6d39cd-1061-40dc-a1c3-f72329c9e516,2022-11-03,13,35,6.3,4.7,0,5,9,0,0,,,,BRAND,87.0,170.0,85.0,167.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,2022-10-31,110925.082839157,119,47,1165953479.0,0.34442289,516,0.96969697,64,66,,0.940607609,2022-10-01,Low,Moderate,Moderate,Non-engaged,,
681600161,b91b020c-606c-49be-9b6b-9df6e51bad8c,9188e7a4-4b98-4976-9a20-938bc412e7e9,2d2d30ae-2a5b-4ad3-b6d2-06c1a98a2011,2022-11-03,11,21,0.2,4.3,0,5,16,0,0,,,,MINUMAN,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-31,41478.846153846,0,0,17227300.0,0.282178218,470,0.975,39,40,,0.863247863,2022-10-01,Low,Moderate,Non-engaged,Low,,
786752414,c0631f54-fbc5-43b0-b28d-bf5ca6f798c6,7fa95dd5-bc52-46c9-a18b-25520186ffee,5c1df59f-a5e0-45b2-91e1-41fea7302b56,2022-11-03,15,19,0.3,4.7,0,5,12,0,0,,,,NEAR_ME,9.0,28.0,31.0,47.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,2022-10-31,41640.445632799,24,11,223850600.0,0.255956813,937,1,10,10,,0.957575758,,,,,,,
786794568,85123c26-5347-4b8a-b715-be1c6fbbfce8,a805a4d7-5469-4062-a1f4-4a456249781e,d93cc667-d66e-4b4b-9f13-96ae337a67ff,2022-11-03,7,25,0.7,4.6,0,5,18,2,0,,,,ANEKA_NASI,0.0,1.0,0.0,26.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,2022-10-31,37265.675675676,11,3,8303200.0,0.390697674,431,0.545454545,24,44,,0.581081081,,,,,,,
